category,skos_concept,ID,URL,URI
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,/916106/vbg_photo_VMVK01542,http://mm.dimu.org/image/022ymyZBQJjL?dimension=1200x1200,http://data.europeana.eu/item/916106/vbg_photo_VMVK01542
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,/401/item_RQFADCCAIMLCQ6QQNW3NE5MS5NPMNJMD,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=706cd937-3f91-4e8c-ba0b-1b87c2a02900,http://data.europeana.eu/item/401/item_RQFADCCAIMLCQ6QQNW3NE5MS5NPMNJMD
building photograph postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,/916106/vbg_photo_VMVK03120,http://mm.dimu.org/image/0331uUUwZio1?dimension=1200x1200,http://data.europeana.eu/item/916106/vbg_photo_VMVK03120
building photograph postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,/09403/o_gm_6464_CHO,http://gams.uni-graz.at/iiif/o:gm.6464/RECTO/full/full/0/default.jpg,http://data.europeana.eu/item/09403/o_gm_6464_CHO
furniture photograph postcard,http://data.europeana.eu/concept/base/37 http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,/2022608/LAR_HL_07159,http://mm.dimu.no/image/022wazERSdkT?dimension=800x800,http://data.europeana.eu/item/2022608/LAR_HL_07159
building photograph postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,/09403/o_gm_3756_CHO,http://gams.uni-graz.at/iiif/o:gm.3756/RECTO/full/full/0/default.jpg,http://data.europeana.eu/item/09403/o_gm_3756_CHO
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,/916109/smm_sm_photo_Fo216034,http://mm.dimu.org/image/012uP2A4DsUT?dimension=1200x1200,http://data.europeana.eu/item/916109/smm_sm_photo_Fo216034
building photograph,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/48,/916105/bhm_photo_UMFA55582_0004,https://mm.dimu.org/image/022ynU6mqcH6?dimension=1200x1200,http://data.europeana.eu/item/916105/bhm_photo_UMFA55582_0004
photograph,http://data.europeana.eu/concept/base/48,/401/item_LEEVMQOOVKZWX7BAZNJREGR5Z6GB5LVJ,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=3dc64d6b-8784-45d4-918f-5b140c16794c,http://data.europeana.eu/item/401/item_LEEVMQOOVKZWX7BAZNJREGR5Z6GB5LVJ
postcard,http://data.europeana.eu/concept/base/50,/2021657/resource_document_museon_68157_6_12_,https://cc.museon.nl/cc/imageproxy.ashx?server=localhost&port=17512&filename=images/geschiedenis/Muse03_68157_006_01_W.jpg,http://data.europeana.eu/item/2021657/resource_document_museon_68157_6_12_
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,/916106/vbg_photo_VMVK01317,http://mm.dimu.org/image/032ymVEmxGou?dimension=1200x1200,http://data.europeana.eu/item/916106/vbg_photo_VMVK01317
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,/401/item_BSTUX4QJ6VXW2DFNVRKIKNM5K24OA54Z,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=c12ad543-996e-40b4-9cdc-292076357296,http://data.europeana.eu/item/401/item_BSTUX4QJ6VXW2DFNVRKIKNM5K24OA54Z
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,/91627/SMVK_EM_fotografi_3943268,http://collections.smvk.se/carlotta-em/web/image/zoom/3943271/0696.0083.jpg,http://data.europeana.eu/item/91627/SMVK_EM_fotografi_3943268
photograph,http://data.europeana.eu/concept/base/48,/916109/smm_sm_photo_Fo218023,http://mm.dimu.org/image/012uP2A5hrkt?dimension=1200x1200,http://data.europeana.eu/item/916109/smm_sm_photo_Fo218023
building photograph postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,/401/item_FXZ77G66BH7GVNEGWA7YO246R4VUWLKV,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=7409682f-9c18-49fe-b213-99612efd1903,http://data.europeana.eu/item/401/item_FXZ77G66BH7GVNEGWA7YO246R4VUWLKV
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,/92085/6851,http://dom.lndb.lv/data/obj/file/25854,http://data.europeana.eu/item/92085/6851
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,/916105/bhm_photo_UMFA55582_0728,https://mm.dimu.org/image/022ynU6msxoV?dimension=1200x1200,http://data.europeana.eu/item/916105/bhm_photo_UMFA55582_0728
building photograph postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,/9200579/eqwkm7qq,"https://iiif.wellcomecollection.org/image/V0049869.jpg/full/512,/0/default.jpg",http://data.europeana.eu/item/9200579/eqwkm7qq
building photograph,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/48,/91698/sm_photo_SuM_foto031329,https://mm.dimu.org/image/02348x75NLP4?dimension=1200x1200,http://data.europeana.eu/item/91698/sm_photo_SuM_foto031329
building photograph postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,/401/item_UH5K3RVCEWZMXFJHJHLBA6RK3E4XYD2Z,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=b33a14a4-4efc-482a-a38c-6e57365c2f88,http://data.europeana.eu/item/401/item_UH5K3RVCEWZMXFJHJHLBA6RK3E4XYD2Z
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,/401/item_XMFHABKV4A37GM5DSRSXUTIQW65YG6WQ,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=25659c73-5599-4f77-8dea-2a2730bfd5d7,http://data.europeana.eu/item/401/item_XMFHABKV4A37GM5DSRSXUTIQW65YG6WQ
building photograph,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/48,/91698/sm_photo_SuM_foto025229,https://mm.dimu.org/image/012wX1WiPB3x?dimension=1200x1200,http://data.europeana.eu/item/91698/sm_photo_SuM_foto025229
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,/91698/sm_photo_SuM_foto030734,https://mm.dimu.org/image/03348wmSkVx4?dimension=1200x1200,http://data.europeana.eu/item/91698/sm_photo_SuM_foto030734
building photograph,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/48,/916114/HeM_fotografi_361591,http://museum.helsingborg.se/web/image/zoom/361593/306_2007.jpg,http://data.europeana.eu/item/916114/HeM_fotografi_361591
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,/92058/URN_NBN_SI_IMG_X9BVVCUQ,http://www.dlib.si/stream/URN:NBN:SI:IMG-X9BVVCUQ/06d8acc6-aa44-4b19-b82c-b1d6bac0a3ad/IMAGE,http://data.europeana.eu/item/92058/URN_NBN_SI_IMG_X9BVVCUQ
postcard,http://data.europeana.eu/concept/base/50,/401/item_7SYELVUAJ5BH4MQPHNI54YBI5DLBDWOF,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=e8102a11-62c4-4f61-8497-a6bcbdc1fc7a,http://data.europeana.eu/item/401/item_7SYELVUAJ5BH4MQPHNI54YBI5DLBDWOF
building photograph postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,/91674/GSM_delobjekt_415349,https://samlingar.goteborgsstadsmuseum.se/carlotta/web/image/zoom/1441771/GMA_14154_23.jpg,http://data.europeana.eu/item/91674/GSM_delobjekt_415349
building photograph postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,/92085/5082,http://dom.lndb.lv/data/obj/file/18975,http://data.europeana.eu/item/92085/5082
building photograph postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,/916105/bhm_photo_UMFA55582_0762,https://mm.dimu.org/image/032ynU6oJvDe?dimension=1200x1200,http://data.europeana.eu/item/916105/bhm_photo_UMFA55582_0762
building photograph postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,/2022608/BAR_A_70091_Ua_0003_199,http://mm.dimu.no/image/02RzfgpV7a?dimension=800x800,http://data.europeana.eu/item/2022608/BAR_A_70091_Ua_0003_199
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,/09403/o_gm_4643_CHO,http://gams.uni-graz.at/iiif/o:gm.4643/RECTO/full/full/0/default.jpg,http://data.europeana.eu/item/09403/o_gm_4643_CHO
building photograph postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,/09403/o_gm_883_CHO,http://gams.uni-graz.at/iiif/o:gm.883/RECTO/full/full/0/default.jpg,http://data.europeana.eu/item/09403/o_gm_883_CHO
postcard,http://data.europeana.eu/concept/base/50,/154/S_JVM_photo_JvmKDAA12706,http://mm.dimu.org/image/0231yTzXoJMU?dimension=1200x1200,http://data.europeana.eu/item/154/S_JVM_photo_JvmKDAA12706
building photograph postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,/401/item_A3CYAJRJYMXYR7OWPTWBBY24AN3O76AC,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=0dcca0f8-5fb2-4a95-b05c-36f1dd71681c,http://data.europeana.eu/item/401/item_A3CYAJRJYMXYR7OWPTWBBY24AN3O76AC
photograph,http://data.europeana.eu/concept/base/48,/2020601/https___1914_1918_europeana_eu_contributions_20487_attachments_230309,https://europeana1914-1918.s3.amazonaws.com/attachments/230309/20487.230309.original.jpg,http://data.europeana.eu/item/2020601/https___1914_1918_europeana_eu_contributions_20487_attachments_230309
postcard,http://data.europeana.eu/concept/base/50,/2020601/https___1914_1918_europeana_eu_contributions_11104_attachments_130459,https://europeana1914-1918.s3.amazonaws.com/attachments/130459/11104.130459.original.jpg,http://data.europeana.eu/item/2020601/https___1914_1918_europeana_eu_contributions_11104_attachments_130459
postcard,http://data.europeana.eu/concept/base/50,/401/item_R7IEAYT3MJHLX76P4I5XJNVQLS42LT4D,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=8c5e1b4c-3bb1-4423-96ef-d0fbc11e8f19,http://data.europeana.eu/item/401/item_R7IEAYT3MJHLX76P4I5XJNVQLS42LT4D
building photograph postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,/916106/vbg_photo_VMVK01362,http://mm.dimu.org/image/032ymVEkSwNe?dimension=1200x1200,http://data.europeana.eu/item/916106/vbg_photo_VMVK01362
building photograph postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,/09403/o_gm_3217_CHO,http://gams.uni-graz.at/iiif/o:gm.3217/RECTO/full/full/0/default.jpg,http://data.europeana.eu/item/09403/o_gm_3217_CHO
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,/916106/vbg_photo_VMVK00114,http://mm.dimu.org/image/022ymV8Fvmx8?dimension=1200x1200,http://data.europeana.eu/item/916106/vbg_photo_VMVK00114
painting,http://data.europeana.eu/concept/base/47,/401/item_4BX6TIRBODDZ5HGSALX72TNFFCWNCRNS,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=4b82032a-1078-43f0-9767-0400dd3d2cc4,http://data.europeana.eu/item/401/item_4BX6TIRBODDZ5HGSALX72TNFFCWNCRNS
building painting postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/50,/378/https___repozitorij_muo_hr__pr_i_id_53254,https://repozitorij.muo.hr/api/?semantic=resource&id=53254,http://data.europeana.eu/item/378/https___repozitorij_muo_hr__pr_i_id_53254
building photograph postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,/154/S_JVM_photo_JvmKBAA01497,http://mm.dimu.org/image/0331xy7SA6nL?dimension=1200x1200,http://data.europeana.eu/item/154/S_JVM_photo_JvmKBAA01497
photograph,http://data.europeana.eu/concept/base/48,/916109/smm_sm_photo_Fo217930,http://mm.dimu.org/image/012uP2A5hXWB?dimension=1200x1200,http://data.europeana.eu/item/916109/smm_sm_photo_Fo217930
building drawing postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/35 http://data.europeana.eu/concept/base/50,/09403/o_gm_2069_CHO,http://gams.uni-graz.at/iiif/o:gm.2069/RECTO/full/full/0/default.jpg,http://data.europeana.eu/item/09403/o_gm_2069_CHO
photograph,http://data.europeana.eu/concept/base/48,/916109/smm_sm_photo_Fo195340,http://mm.dimu.org/image/012uKXkbiWAs?dimension=1200x1200,http://data.europeana.eu/item/916109/smm_sm_photo_Fo195340
painting postcard,http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/50,/916106/vbg_photo_VMVK00626,http://mm.dimu.org/image/022ykUgd5UNd?dimension=1200x1200,http://data.europeana.eu/item/916106/vbg_photo_VMVK00626
building photograph postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,/401/item_Y7OJGJI3RQ46O5TVXXEHSQVQV6AME3EP,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=4b1c2b1d-fc9c-434d-836f-769a4bc5e3b9,http://data.europeana.eu/item/401/item_Y7OJGJI3RQ46O5TVXXEHSQVQV6AME3EP
photograph,http://data.europeana.eu/concept/base/48,/401/item_MCWDUZ2SY7UN3B2VP6BMM57SGRHXKRZ5,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=9989b47d-8c5c-45df-8cfe-6392c76bec82,http://data.europeana.eu/item/401/item_MCWDUZ2SY7UN3B2VP6BMM57SGRHXKRZ5
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,/916105/bhm_photo_UMFA55582_0729,https://mm.dimu.org/image/022ynU6msxoY?dimension=1200x1200,http://data.europeana.eu/item/916105/bhm_photo_UMFA55582_0729
building photograph,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/48,/91698/sm_photo_SuM_foto032939,https://mm.dimu.org/image/03349SK99mk8?dimension=1200x1200,http://data.europeana.eu/item/91698/sm_photo_SuM_foto032939
building photograph postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,/378/https___repozitorij_muo_hr__pr_i_id_42600,https://repozitorij.muo.hr/api/?semantic=resource&id=42600,http://data.europeana.eu/item/378/https___repozitorij_muo_hr__pr_i_id_42600
postcard,http://data.europeana.eu/concept/base/50,/401/item_WJSLQ26G47FOUX6GM7IXZFLCPX2JM7UG,https://www.muis.ee/digitaalhoidla/api/meedia/originaal?id=2e5612fb-b655-4976-9956-f2e0769c639f,http://data.europeana.eu/item/401/item_WJSLQ26G47FOUX6GM7IXZFLCPX2JM7UG
building painting postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/47 http://data.europeana.eu/concept/base/50,/92085/1927,http://dom.lndb.lv/data/obj/file/6439,http://data.europeana.eu/item/92085/1927
building photograph postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,/09403/o_gm_3217_CHO,http://gams.uni-graz.at/iiif/o:gm.3217/RECTO/full/full/0/default.jpg,http://data.europeana.eu/item/09403/o_gm_3217_CHO
building drawing postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/35 http://data.europeana.eu/concept/base/50,/378/https___repozitorij_muo_hr__pr_i_id_65998,https://repozitorij.muo.hr/api/?semantic=resource&id=65998,http://data.europeana.eu/item/378/https___repozitorij_muo_hr__pr_i_id_65998
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,/2021007/_SLSA_1270_SLSA_1270_34_foto_1888,https://finnapi.sls.fi/accessfiles/kundkopior/slsa1270/slsa1270_34_1888.jpg,http://data.europeana.eu/item/2021007/_SLSA_1270_SLSA_1270_34_foto_1888
building photograph postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,/92085/4249,http://dom.lndb.lv/data/obj/file/15422,http://data.europeana.eu/item/92085/4249
photograph,http://data.europeana.eu/concept/base/48,/916109/smm_sm_photo_Fo202127,http://mm.dimu.org/image/012uP23VBiGy?dimension=1200x1200,http://data.europeana.eu/item/916109/smm_sm_photo_Fo202127
photograph postcard sculpture,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50 http://data.europeana.eu/concept/base/51,/154/S_JVM_photo_JvmKDAF03115,http://mm.dimu.org/image/0331yx5pg1T8?dimension=1200x1200,http://data.europeana.eu/item/154/S_JVM_photo_JvmKDAF03115
building photograph postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,/2022608/BAR_A_70091_Ua_0003_015,http://mm.dimu.no/image/01RzfgnUTH?dimension=800x800,http://data.europeana.eu/item/2022608/BAR_A_70091_Ua_0003_015
photograph postcard,http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,/916109/smm_sm_photo_Fo128624,http://mm.dimu.org/image/012uMWwiPHqP?dimension=1200x1200,http://data.europeana.eu/item/916109/smm_sm_photo_Fo128624
building photograph,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/48,/91698/sm_photo_SuM_foto032590,https://mm.dimu.org/image/02349SCeZaYX?dimension=1200x1200,http://data.europeana.eu/item/91698/sm_photo_SuM_foto032590
building photograph postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,/92085/53508,http://dom.lndb.lv/data/obj/file/187013,http://data.europeana.eu/item/92085/53508
building photograph postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,/916108/smm_mm_photo_MM07931,https://mm.dimu.org/image/012uN2PXexnZ?dimension=1200x1200,http://data.europeana.eu/item/916108/smm_mm_photo_MM07931
building photograph postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,/2020601/https___1914_1918_europeana_eu_contributions_14087_attachments_143251,https://europeana1914-1918.s3.amazonaws.com/attachments/143251/14087.143251.original.jpg,http://data.europeana.eu/item/2020601/https___1914_1918_europeana_eu_contributions_14087_attachments_143251
postcard,http://data.europeana.eu/concept/base/50,/92085/1658,http://dom.lndb.lv/data/obj/file/5377,http://data.europeana.eu/item/92085/1658
building photograph postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,/91698/sm_photo_SuM_foto031696,https://mm.dimu.org/image/03348xDkJmqH?dimension=1200x1200,http://data.europeana.eu/item/91698/sm_photo_SuM_foto031696
building photograph postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/48 http://data.europeana.eu/concept/base/50,/2022608/BAR_A_70091_Ua_0003_277,http://mm.dimu.no/image/04Rzfgppu8?dimension=800x800,http://data.europeana.eu/item/2022608/BAR_A_70091_Ua_0003_277
