category,skos_concept,URI,ID,URL,Unnamed: 5,Unnamed: 6,Unnamed: 7
drawing,http://data.europeana.eu/concept/base/35,http://data.europeana.eu/item/2048022/Athena_Plus_ProvidedCHO_Istituto_Sturzo__Roma__AthenaPlus_caricaturavignetta_1734093660,/2048022/Athena_Plus_ProvidedCHO_Istituto_Sturzo__Roma__AthenaPlus_caricaturavignetta_1734093660,http://digital.sturzo.it/img/caricaturavignetta/1734093660/full,,,
drawing furniture,http://data.europeana.eu/concept/base/35,http://data.europeana.eu/item/2022608/NF_NF_25986_2322,/2022608/NF_NF_25986_2322,http://mm.dimu.no/image/01VUjMnR7r?dimension=800x800,,,
drawing,http://data.europeana.eu/concept/base/35,http://data.europeana.eu/item/03919/public_mistral_joconde_fr_ACTION_CHERCHER_FIELD_1_REF_VALUE_1_50350033436,/03919/public_mistral_joconde_fr_ACTION_CHERCHER_FIELD_1_REF_VALUE_1_50350033436,http://www.culture.gouv.fr/Wave/image/joconde/0208/m503501_d0033436-000_p.jpg,,,
drawing,http://data.europeana.eu/concept/base/35,http://data.europeana.eu/item/2048022/Athena_Plus_ProvidedCHO_Istituto_Sturzo__Roma__AthenaPlus_caricaturavignetta_1734095647,/2048022/Athena_Plus_ProvidedCHO_Istituto_Sturzo__Roma__AthenaPlus_caricaturavignetta_1734095647,http://digital.sturzo.it/img/caricaturavignetta/1734095647/full,,,
drawing,http://data.europeana.eu/concept/base/35,http://data.europeana.eu/item/03922/id_RI_2008_20_241,/03922/id_RI_2008_20_241,http://opac.lesartsdecoratifs.fr/sites/default/files/imagecache/zoom1/medias/228e0d4a-0551-4e7e-80c1-78edd3ca2505-file.jpg,,,
drawing,http://data.europeana.eu/concept/base/35,http://data.europeana.eu/item/2026125/Partage_Plus_ProvidedCHO_Designmuseo_53505,/2026125/Partage_Plus_ProvidedCHO_Designmuseo_53505,http://oai-pmh.memoron.fi/designmuseo/Kuva.aspx?id=53505&guid=Vl0jiSH7wH4CULoawR74K0M%2f1dy6BA%2b%2fESxdCK46fPtIRWZ1Y2hBcmFjOHY%3d,,,
drawing,http://data.europeana.eu/concept/base/35,http://data.europeana.eu/item/03919/public_mistral_joconde_fr_ACTION_CHERCHER_FIELD_1_REF_VALUE_1_50350206609,/03919/public_mistral_joconde_fr_ACTION_CHERCHER_FIELD_1_REF_VALUE_1_50350206609,http://www.culture.gouv.fr/Wave/image/joconde/0169/m503501_d0206609-000_p.jpg,,,
drawing,http://data.europeana.eu/concept/base/35,http://data.europeana.eu/item/15508/CHA1360,/15508/CHA1360,https://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=16001&filename=images/CHA1360.jpg,,,
drawing building,http://data.europeana.eu/concept/base/35,http://data.europeana.eu/item/2021663/memorix_6047693c_fb8f_11df_9e4d_523bc2e286e2,/2021663/memorix_6047693c_fb8f_11df_9e4d_523bc2e286e2,https://images.memorix.nl/ranh/thumb/640x480/469a2cb6-be25-7cd3-0bbf-fce88d7786a3.jpg,,,
drawing,http://data.europeana.eu/concept/base/35,http://data.europeana.eu/item/03922/id_997_121_43,/03922/id_997_121_43,http://opac.lesartsdecoratifs.fr/sites/default/files/imagecache/zoom1/medias/b9d655a3-f0c0-4b7e-aaa5-cccf6c041d32-file.jpg,,,
drawing building,http://data.europeana.eu/concept/base/35,http://data.europeana.eu/item/15508/AZ11014,/15508/AZ11014,https://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=16001&filename=images/AZ11014.jpg,,,
drawing,http://data.europeana.eu/concept/base/35,http://data.europeana.eu/item/03919/public_mistral_joconde_fr_ACTION_CHERCHER_FIELD_1_REF_VALUE_1_50350503946,/03919/public_mistral_joconde_fr_ACTION_CHERCHER_FIELD_1_REF_VALUE_1_50350503946,http://www.culture.gouv.fr/Wave/image/joconde/0204/m503501_d0503946-000_p.jpg,,,
drawing building,http://data.europeana.eu/concept/base/35,http://data.europeana.eu/item/2021663/memorix_38c1c0ec_fb8f_11df_9e4d_523bc2e286e2,/2021663/memorix_38c1c0ec_fb8f_11df_9e4d_523bc2e286e2,https://images.memorix.nl/ranh/thumb/640x480/5851db68-af65-6dd4-5690-554d2d5e4b6f.jpg,,,
drawing,http://data.europeana.eu/concept/base/35,http://data.europeana.eu/item/2026104/Partage_Plus_ProvidedCHO_Archivi_delle_arti_applicate_italiane_del_XX_secolo_I0272,/2026104/Partage_Plus_ProvidedCHO_Archivi_delle_arti_applicate_italiane_del_XX_secolo_I0272,http://www.liberty.beniculturali.it/getImage.php?id=3947&w=800&h=600&f=0&.jpg,,,
drawing,http://data.europeana.eu/concept/base/35,http://data.europeana.eu/item/180/10622_4C0C14FB_E370_4453_9467_FBF4EAE17B6C_cho,/180/10622_4C0C14FB_E370_4453_9467_FBF4EAE17B6C_cho,http://hdl.handle.net/10622/30051003078554?locatt=view:level3,,,
drawing sculpture,http://data.europeana.eu/concept/base/35,http://data.europeana.eu/item/03919/public_mistral_joconde_fr_ACTION_CHERCHER_FIELD_1_REF_VALUE_1_50350039714,/03919/public_mistral_joconde_fr_ACTION_CHERCHER_FIELD_1_REF_VALUE_1_50350039714,http://www.culture.gouv.fr/Wave/image/joconde/0163/m503501_d0039714-000_p.jpg,,,
drawing,http://data.europeana.eu/concept/base/35,http://data.europeana.eu/item/03919/public_mistral_joconde_fr_ACTION_CHERCHER_FIELD_1_REF_VALUE_1_50110002864,/03919/public_mistral_joconde_fr_ACTION_CHERCHER_FIELD_1_REF_VALUE_1_50110002864,http://www.culture.gouv.fr/Wave/image/joconde/0428/m501101_0002572_p.jpg,,,
drawing building,http://data.europeana.eu/concept/base/35,http://data.europeana.eu/item/03919/public_mistral_joconde_fr_ACTION_CHERCHER_FIELD_1_REF_VALUE_1_50350208034,/03919/public_mistral_joconde_fr_ACTION_CHERCHER_FIELD_1_REF_VALUE_1_50350208034,http://www.culture.gouv.fr/Wave/image/joconde/0172/m503501_d0208034-000_p.jpg,,,
drawing,http://data.europeana.eu/concept/base/35,http://data.europeana.eu/item/03919/public_mistral_joconde_fr_ACTION_CHERCHER_FIELD_1_REF_VALUE_1_50350007411,/03919/public_mistral_joconde_fr_ACTION_CHERCHER_FIELD_1_REF_VALUE_1_50350007411,http://www.culture.gouv.fr/Wave/image/joconde/0204/m503501_d0007411-000_p.jpg,,,
drawing map,http://data.europeana.eu/concept/base/35,http://data.europeana.eu/item/15508/AZ6052_5,/15508/AZ6052_5,https://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=16001&filename=images/AZ6052_5.jpg,,,
drawing,http://data.europeana.eu/concept/base/35,http://data.europeana.eu/item/03922/id_8545_70,/03922/id_8545_70,http://opac.lesartsdecoratifs.fr/sites/default/files/imagecache/zoom1/medias/07a87e45-ae97-4993-8751-7b52b0b6d935-file.jpg,,,
drawing,http://data.europeana.eu/concept/base/35,http://data.europeana.eu/item/180/10622_E02BAF9E_7FA0_434C_B94D_0B78911CF0FE_cho,/180/10622_E02BAF9E_7FA0_434C_B94D_0B78911CF0FE_cho,http://hdl.handle.net/10622/30051002697925?locatt=view:level3,,,
drawing,http://data.europeana.eu/concept/base/35,http://data.europeana.eu/item/03919/public_mistral_joconde_fr_ACTION_CHERCHER_FIELD_1_REF_VALUE_1_50350120992,/03919/public_mistral_joconde_fr_ACTION_CHERCHER_FIELD_1_REF_VALUE_1_50350120992,http://www.culture.gouv.fr/Wave/image/joconde/0299/m503501_d0120992-000_p.jpg,,,
drawing,http://data.europeana.eu/concept/base/35,http://data.europeana.eu/item/180/10622_5688098F_1E53_41B8_94B8_BC1EED67B78F_cho,/180/10622_5688098F_1E53_41B8_94B8_BC1EED67B78F_cho,http://hdl.handle.net/10622/30051002155445?locatt=view:level3,,,
drawing building,http://data.europeana.eu/concept/base/35,http://data.europeana.eu/item/15508/AZ11090,/15508/AZ11090,https://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=16001&filename=images/AZ11090.jpg,,,
furniture,http://data.europeana.eu/concept/base/37,http://data.europeana.eu/item/2022608/TFM_SVB_FTT_14475,/2022608/TFM_SVB_FTT_14475,http://mm.dimu.no/image/04SWTHbFXa?dimension=800x800,,,
furniture photograph,http://data.europeana.eu/concept/base/37,http://data.europeana.eu/item/2022608/TFM_SVB_FTTF_SCH_K_011042_04,/2022608/TFM_SVB_FTTF_SCH_K_011042_04,http://mm.dimu.no/image/01TVKBYyCW?dimension=800x800,,,
furniture photograph,http://data.europeana.eu/concept/base/37,http://data.europeana.eu/item/2022608/TFM_SVB_FTTF_SCH_K_011048_06,/2022608/TFM_SVB_FTTF_SCH_K_011048_06,http://mm.dimu.no/image/04TVKBZJJS?dimension=800x800,,,
furniture,http://data.europeana.eu/concept/base/37,http://data.europeana.eu/item/02030/MatrizNet_Objectos_ObjectosConsultar_aspx_IdReg_1006704,/02030/MatrizNet_Objectos_ObjectosConsultar_aspx_IdReg_1006704,http://www.matriznet.dgpc.pt/MatrizNet/CommonServices/ThumbnailDownloader.axd?IdReg=1006704&TipoReg=1&ThumbnailType=2,,,
furniture,http://data.europeana.eu/concept/base/37,http://data.europeana.eu/item/03919/public_mistral_joconde_fr_ACTION_CHERCHER_FIELD_1_REF_VALUE_1_50200018113,/03919/public_mistral_joconde_fr_ACTION_CHERCHER_FIELD_1_REF_VALUE_1_50200018113,http://www.culture.gouv.fr/Wave/image/joconde/0436/m502003_v-4949-001_p.jpg,,,
furniture photograph,http://data.europeana.eu/concept/base/37,http://data.europeana.eu/item/346/S_GRE_photo_gmph22203,/346/S_GRE_photo_gmph22203,https://mm.dimu.org/image/03347TaH2GSh?dimension=1200x1200,,,
furniture photograph,http://data.europeana.eu/concept/base/37,http://data.europeana.eu/item/2022608/TFM_SVB_FTTF_SCH_K_009098_02,/2022608/TFM_SVB_FTTF_SCH_K_009098_02,http://mm.dimu.no/image/04TVK76fZu?dimension=800x800,,,
furniture photograph,http://data.europeana.eu/concept/base/37,http://data.europeana.eu/item/2022608/TFM_SVB_FTTF_SCH_V_024139_01_04,/2022608/TFM_SVB_FTTF_SCH_V_024139_01_04,http://mm.dimu.no/image/012uP1N8684o?dimension=800x800,,,
furniture drawing building,http://data.europeana.eu/concept/base/37,http://data.europeana.eu/item/2058629/4409,/2058629/4409,http://archaeologydataservice.ac.uk/catalogue/adsdata/arch-402-1/dissemination/jpg/society_albums/personal_ornaments/po29-3b.jpg,,,
furniture drawing,http://data.europeana.eu/concept/base/37,http://data.europeana.eu/item/2022608/TFM_SVB_FTTF_SCH_ALF_S_13_10,/2022608/TFM_SVB_FTTF_SCH_ALF_S_13_10,http://mm.dimu.no/image/02T1LTf51w?dimension=800x800,,,
furniture,http://data.europeana.eu/concept/base/37,http://data.europeana.eu/item/03919/public_mistral_joconde_fr_ACTION_CHERCHER_FIELD_1_REF_VALUE_1_50110003184,/03919/public_mistral_joconde_fr_ACTION_CHERCHER_FIELD_1_REF_VALUE_1_50110003184,http://www.culture.gouv.fr/Wave/image/joconde/0456/m501103_0003486_p.jpg,,,
furniture drawing,http://data.europeana.eu/concept/base/37,http://data.europeana.eu/item/2032005/ECOMUSEU_20Municipal_20do_20Seixal_SeixalEcomuseuMunicipaldoSeixalacervogeral_Musee_00101_5680,/2032005/ECOMUSEU_20Municipal_20do_20Seixal_SeixalEcomuseuMunicipaldoSeixalacervogeral_Musee_00101_5680,http://catalogo.cm-seixal.pt:8080/ow4/seixal27052013/images/Ot001934-23863.JPG,,,
furniture photograph,http://data.europeana.eu/concept/base/37,http://data.europeana.eu/item/2022608/TFM_SVB_FTTF_SCH_K_019721_02,/2022608/TFM_SVB_FTTF_SCH_K_019721_02,http://mm.dimu.no/image/04TVRd9WMM?dimension=800x800,,,
furniture,http://data.europeana.eu/concept/base/37,http://data.europeana.eu/item/2022608/MH_B_UB_00771,/2022608/MH_B_UB_00771,http://mm.dimu.no/image/0277mYLS6?dimension=800x800,,,
furniture photograph,http://data.europeana.eu/concept/base/37,http://data.europeana.eu/item/2048434/item_6U2E2RR3K3MKEGW36IQNCBGDXFOWZJZQ,/2048434/item_6U2E2RR3K3MKEGW36IQNCBGDXFOWZJZQ,http://fotothek.slub-dresden.de/fotos/bz_si_0061781.jpg,,,
furniture,http://data.europeana.eu/concept/base/37,http://data.europeana.eu/item/2022608/RMT_RMT_3028_A_H,/2022608/RMT_RMT_3028_A_H,http://mm.dimu.no/image/022waW8vgMq2?dimension=800x800,,,
furniture photograph,http://data.europeana.eu/concept/base/37,http://data.europeana.eu/item/91650/HeM_objekt_2700,/91650/HeM_objekt_2700,http://museum.helsingborg.se/web/image/zoom/1141231/607-59.jpg,,,
furniture photograph,http://data.europeana.eu/concept/base/37,http://data.europeana.eu/item/2022608/TFM_SVB_FTTF_SCH_K_024713,/2022608/TFM_SVB_FTTF_SCH_K_024713,http://mm.dimu.no/image/032wYzb8crLT?dimension=800x800,,,
furniture photograph,http://data.europeana.eu/concept/base/37,http://data.europeana.eu/item/213/item_74XUADC4RPW2ZLO7ZTTSJJ72E2EA6AFM,/213/item_74XUADC4RPW2ZLO7ZTTSJJ72E2EA6AFM,http://fotothek.slub-dresden.de/fotos/bz_si_0053393.jpg,,,
furniture photograph,http://data.europeana.eu/concept/base/37,http://data.europeana.eu/item/03919/public_mistral_joconde_fr_ACTION_CHERCHER_FIELD_1_REF_VALUE_1_50380028942,/03919/public_mistral_joconde_fr_ACTION_CHERCHER_FIELD_1_REF_VALUE_1_50380028942,http://www.culture.gouv.fr/Wave/image/joconde/0433/m503803_03-004585_p.jpg,,,
furniture photograph,http://data.europeana.eu/concept/base/37,http://data.europeana.eu/item/2022608/TFM_SVB_FTTF_SCH_K_004701_02,/2022608/TFM_SVB_FTTF_SCH_K_004701_02,http://mm.dimu.no/image/03TVCiUSgr?dimension=800x800,,,
furniture,http://data.europeana.eu/concept/base/37,http://data.europeana.eu/item/2026118/_MUO_015236_11,/2026118/_MUO_015236_11,http://resolver.arhivx.net/?urn=URN:NBN:HR:P100-b/J8Uq6urq4EpBF1szrW5qciRncf/EZV9NjL,,,
furniture,http://data.europeana.eu/concept/base/37,http://data.europeana.eu/item/2022608/TFM_SVB_FTT_32784,/2022608/TFM_SVB_FTT_32784,http://mm.dimu.no/image/032uM2dCzJ38?dimension=800x800,,,
furniture,http://data.europeana.eu/concept/base/37,http://data.europeana.eu/item/2026118/_MUO_011414,/2026118/_MUO_011414,http://resolver.arhivx.net/?urn=URN:NBN:HR:P100-FO58Us/Pz8/DD4eSMJm2jrf6a5BII95JN/gP,,,
furniture photograph,http://data.europeana.eu/concept/base/37,http://data.europeana.eu/item/2022608/TFM_SVB_FTTF_SCH_K_011078_13,/2022608/TFM_SVB_FTTF_SCH_K_011078_13,http://mm.dimu.no/image/01TVKBZePe?dimension=800x800,,,
furniture photograph,http://data.europeana.eu/concept/base/37,http://data.europeana.eu/item/094041/_nn5xqTh,/094041/_nn5xqTh,http://cyfrowe.mnw.art.pl/Content/21152/di67069_77(1).jpg,,,
furniture photograph,http://data.europeana.eu/concept/base/37,http://data.europeana.eu/item/2026118/_MUO_024221_1,/2026118/_MUO_024221_1,http://resolver.arhivx.net/?urn=URN:NBN:HR:P100-5/Z8UpeXl5fE62y+8s5i7YLk0eqd6IixE/Gw,,,
furniture photograph,http://data.europeana.eu/concept/base/37,http://data.europeana.eu/item/2022608/TFM_SVB_FTTF_SCH_V_007864,/2022608/TFM_SVB_FTTF_SCH_V_007864,http://mm.dimu.no/image/01TVRkaTMj?dimension=800x800,,,
furniture photograph,http://data.europeana.eu/concept/base/37,http://data.europeana.eu/item/08534/Athena_Update_ProvidedCHO_Pictures_bank_eu__ICIMSS__14442,/08534/Athena_Update_ProvidedCHO_Pictures_bank_eu__ICIMSS__14442,http://www.pictures-bank.eu/pokazobrazek.php?fileno=14442&a=1,,,
furniture photograph,http://data.europeana.eu/concept/base/37,http://data.europeana.eu/item/08602/AlbaniaAL6083,/08602/AlbaniaAL6083,http://image.archivioluce.com/foto/high/AL/AL076/AL00006083.JPG,,,
furniture photograph costume_accessories ceramics,http://data.europeana.eu/concept/base/37,http://data.europeana.eu/item/213/item_F4BL6MNEALG7R3F7K5RUKHLRE2GMSLAE,/213/item_F4BL6MNEALG7R3F7K5RUKHLRE2GMSLAE,http://fotothek.slub-dresden.de/fotos/bz_si_0054343.jpg,,,
furniture photograph,http://data.europeana.eu/concept/base/37,http://data.europeana.eu/item/2022608/TFM_SVB_FTT_14532,/2022608/TFM_SVB_FTT_14532,http://mm.dimu.no/image/022uM2WiRmwQ?dimension=800x800,,,
furniture photograph,http://data.europeana.eu/concept/base/37,http://data.europeana.eu/item/2024904/https___www_topfoto_co_uk_asset_3046264,/2024904/https___www_topfoto_co_uk_asset_3046264,https://www.topfoto.co.uk/Europeana/Photography18391939/EU039643.jpg,,,
furniture photograph ceramics,http://data.europeana.eu/concept/base/37,http://data.europeana.eu/item/213/item_OJ26BJPW5G6V73NWL2OQ6LMDKHAWPGNC,/213/item_OJ26BJPW5G6V73NWL2OQ6LMDKHAWPGNC,http://fotothek.slub-dresden.de/fotos/bz_si_0061753.jpg,,,
furniture,http://data.europeana.eu/concept/base/37,http://data.europeana.eu/item/03919/public_mistral_joconde_fr_ACTION_CHERCHER_FIELD_1_REF_VALUE_1_50110003109,/03919/public_mistral_joconde_fr_ACTION_CHERCHER_FIELD_1_REF_VALUE_1_50110003109,http://www.culture.gouv.fr/Wave/image/joconde/0456/m501103_0003451_p.jpg,,,
furniture photograph,http://data.europeana.eu/concept/base/37,http://data.europeana.eu/item/02030/MatrizNet_Objectos_ObjectosConsultar_aspx_IdReg_1005362,/02030/MatrizNet_Objectos_ObjectosConsultar_aspx_IdReg_1005362,http://www.matriznet.dgpc.pt/MatrizNet/CommonServices/ThumbnailDownloader.axd?IdReg=1005362&TipoReg=1&ThumbnailType=2,,,
furniture photograph,http://data.europeana.eu/concept/base/37,http://data.europeana.eu/item/2022608/TFM_SVB_FTT_18023,/2022608/TFM_SVB_FTT_18023,http://mm.dimu.no/image/022yizpw49Eh?dimension=800x800,,,
furniture,http://data.europeana.eu/concept/base/37,http://data.europeana.eu/item/2026118/_DUM_KPM_328_P_2,/2026118/_DUM_KPM_328_P_2,http://resolver.arhivx.net/?urn=URN:NBN:HR:P100-wg/QUv7+/v6g8WT/dgAHLh9lou2vU+iwKMml,,,
furniture photograph,http://data.europeana.eu/concept/base/37,http://data.europeana.eu/item/02030/MatrizNet_Objectos_ObjectosConsultar_aspx_IdReg_1006096,/02030/MatrizNet_Objectos_ObjectosConsultar_aspx_IdReg_1006096,http://www.matriznet.dgpc.pt/MatrizNet/CommonServices/ThumbnailDownloader.axd?IdReg=1006096&TipoReg=1&ThumbnailType=2,,,
furniture,http://data.europeana.eu/concept/base/37,http://data.europeana.eu/item/2026112/Museu_ProvidedCHO_Muzeum_Narodowe_w_Warszawie_SZMb_2828,/2026112/Museu_ProvidedCHO_Muzeum_Narodowe_w_Warszawie_SZMb_2828,http://cyfrowe.mnw.art.pl/Content/14183/szmb2828.pdf,,,
furniture drawing,http://data.europeana.eu/concept/base/37,http://data.europeana.eu/item/0940409/_nn9x69x,/0940409/_nn9x69x,http://cyfrowe.mnw.art.pl/Content/4550/grobf5576.jpg,,,
furniture photograph,http://data.europeana.eu/concept/base/37,http://data.europeana.eu/item/2022608/TFM_SVB_FTTF_SCH_K_008994_03,/2022608/TFM_SVB_FTTF_SCH_K_008994_03,http://mm.dimu.no/image/04TVK7614Y?dimension=800x800,,,
furniture photograph,http://data.europeana.eu/concept/base/37,http://data.europeana.eu/item/2024904/https___www_topfoto_co_uk_asset_1822301,/2024904/https___www_topfoto_co_uk_asset_1822301,https://www.topfoto.co.uk/Europeana/FoodandDrink/EUFD000621.jpg,,,
furniture photograph,http://data.europeana.eu/concept/base/37,http://data.europeana.eu/item/2022608/TFM_SVB_FTTF_SCH_K_013421_02,/2022608/TFM_SVB_FTTF_SCH_K_013421_02,http://mm.dimu.no/image/04TVKEWcS3?dimension=800x800,,,
furniture drawing building,http://data.europeana.eu/concept/base/37,http://data.europeana.eu/item/2022608/TFM_SVB_FTT_46579,/2022608/TFM_SVB_FTT_46579,http://mm.dimu.no/image/03SzRyyp3g?dimension=800x800,,,
furniture,http://data.europeana.eu/concept/base/37,http://data.europeana.eu/item/2022608/KK_KK_J_00100,/2022608/KK_KK_J_00100,http://mm.dimu.no/image/01TzJrCKcS?dimension=800x800,,,
furniture photograph,http://data.europeana.eu/concept/base/37,http://data.europeana.eu/item/323/S_BL_photo_BLMOAX000019,/323/S_BL_photo_BLMOAX000019,https://mm.dimu.org/image/032yjVUy7fM2?dimension=1200x1200,,,
furniture photograph,http://data.europeana.eu/concept/base/37,http://data.europeana.eu/item/2022608/TFM_SVB_FTTF_SCH_K_001108_02,/2022608/TFM_SVB_FTTF_SCH_K_001108_02,http://mm.dimu.no/image/03TVCe1UKi?dimension=800x800,,,
furniture photograph,http://data.europeana.eu/concept/base/37,http://data.europeana.eu/item/2022608/TFM_SVB_FTTF_SCH_K_014828_01,/2022608/TFM_SVB_FTTF_SCH_K_014828_01,http://mm.dimu.no/image/02TVKFzvpQ?dimension=800x800,,,
furniture photograph,http://data.europeana.eu/concept/base/37,http://data.europeana.eu/item/08602/AttualitaAttualitaIL0010029357_man0,/08602/AttualitaAttualitaIL0010029357_man0,http://image.archivioluce.com/foto/high/ATTUALITA/GP07/A00034355.JPG,,,
jewellery drawing ceramics,http://data.europeana.eu/concept/base/41,http://data.europeana.eu/item/2058629/851,/2058629/851,http://archaeologydataservice.ac.uk/catalogue/adsdata/arch-402-1/dissemination/jpg/society_albums/classical_antiquities/ca9-2.jpg,,,
jewellery photograph,http://data.europeana.eu/concept/base/41,http://data.europeana.eu/item/2022608/TFM_SVB_FTTF_SCH_V_010400_01,/2022608/TFM_SVB_FTTF_SCH_V_010400_01,http://mm.dimu.no/image/02TVRoWQt6?dimension=800x800,,,
