category,skos_concept,URI,ID,URL
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_R_Fot_31353,/2022608/ROM_R_Fot_31353,http://mm.dimu.no/image/01S17us6F6?dimension=800x800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_R_Fot_39333,/2022608/ROM_R_Fot_39333,http://mm.dimu.no/image/03S1ENxJQJ?dimension=800x800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_R_Fot_38291,/2022608/ROM_R_Fot_38291,http://mm.dimu.no/image/04S1EMUJyC?dimension=800x800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_R_Fot_38079,/2022608/ROM_R_Fot_38079,http://mm.dimu.no/image/01S1EL31Tt?dimension=800x800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_R_Fot_38355,/2022608/ROM_R_Fot_38355,http://mm.dimu.no/image/01S1EMUeDn?dimension=800x800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_R_Fot_39297,/2022608/ROM_R_Fot_39297,http://mm.dimu.no/image/04S1ENxJ6i?dimension=800x800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_R_Fot_38008,/2022608/ROM_R_Fot_38008,http://mm.dimu.no/image/04S1EL2gDB?dimension=800x800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_R_Fot_37761,/2022608/ROM_R_Fot_37761,http://mm.dimu.no/image/04S1EL1zwa?dimension=800x800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_R_Fot_38358,/2022608/ROM_R_Fot_38358,http://mm.dimu.no/image/03S1EMUeDq?dimension=800x800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_R_Fot_37784,/2022608/ROM_R_Fot_37784,http://mm.dimu.no/image/01S1EL216T?dimension=800x800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_R_Fot_39302,/2022608/ROM_R_Fot_39302,http://mm.dimu.no/image/02S1ENxJB3?dimension=800x800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_R_Fot_06789,/2022608/ROM_R_Fot_06789,http://mm.dimu.no/image/02RzthRX3n?dimension=800x800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/GB_GBB_55148_107,/2022608/GB_GBB_55148_107,http://mm.dimu.no/image/012uNWUvWdMe?dimension=800x800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_R_Fot_09725,/2022608/ROM_R_Fot_09725,http://mm.dimu.no/image/01RztmsUSB?dimension=800x800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_R_Fot_38087,/2022608/ROM_R_Fot_38087,http://mm.dimu.no/image/01S1EL31YG?dimension=800x800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_R_Fot_38045,/2022608/ROM_R_Fot_38045,http://mm.dimu.no/image/01S1EL2gWn?dimension=800x800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_R_Fot_37746,/2022608/ROM_R_Fot_37746,http://mm.dimu.no/image/03S1EL1g53?dimension=800x800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_R_Fot_37685,/2022608/ROM_R_Fot_37685,http://mm.dimu.no/image/04S1EL1fcY?dimension=800x800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_R_Fot_43286,/2022608/ROM_R_Fot_43286,http://mm.dimu.no/image/01S1EUsuyR?dimension=800x800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_R_Fot_38076,/2022608/ROM_R_Fot_38076,http://mm.dimu.no/image/01S1EL31Tq?dimension=800x800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_R_Fot_39550,/2022608/ROM_R_Fot_39550,http://mm.dimu.no/image/02S1ENxySf?dimension=800x800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_R_Fot_37655,/2022608/ROM_R_Fot_37655,http://mm.dimu.no/image/04S1EL1fPJ?dimension=800x800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_R_Fot_09718,/2022608/ROM_R_Fot_09718,http://mm.dimu.no/image/03RztmsUMp?dimension=800x800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_R_Fot_39231,/2022608/ROM_R_Fot_39231,http://mm.dimu.no/image/03S1ENwxvS?dimension=800x800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_R_Fot_37698,/2022608/ROM_R_Fot_37698,http://mm.dimu.no/image/03S1EL1fh1?dimension=800x800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_R_Fot_43280,/2022608/ROM_R_Fot_43280,http://mm.dimu.no/image/04S1EUsuyK?dimension=800x800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/SNM_KMb_1989_017_0102,/2022608/SNM_KMb_1989_017_0102,http://mm.dimu.no/image/022wazo3CBLc?dimension=800x800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_R_Fot_43297,/2022608/ROM_R_Fot_43297,http://mm.dimu.no/image/02S1EUsv3r?dimension=800x800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_R_Fot_39548,/2022608/ROM_R_Fot_39548,http://mm.dimu.no/image/01S1ENxySd?dimension=800x800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_R_Fot_38229,/2022608/ROM_R_Fot_38229,http://mm.dimu.no/image/01S1EMTynt?dimension=800x800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_R_Fot_37846,/2022608/ROM_R_Fot_37846,http://mm.dimu.no/image/02S1EL21Yx?dimension=800x800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_R_Fot_38039,/2022608/ROM_R_Fot_38039,http://mm.dimu.no/image/01S1EL2gSS?dimension=800x800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_R_Fot_31356,/2022608/ROM_R_Fot_31356,http://mm.dimu.no/image/03S17us6F9?dimension=800x800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_R_Fot_37696,/2022608/ROM_R_Fot_37696,http://mm.dimu.no/image/02S1EL1fgy?dimension=800x800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_R_Fot_38003,/2022608/ROM_R_Fot_38003,http://mm.dimu.no/image/02S1EL2gD6?dimension=800x800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_R_Fot_39102,/2022608/ROM_R_Fot_39102,http://mm.dimu.no/image/03S1EMWzkG?dimension=800x800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_R_Fot_38116,/2022608/ROM_R_Fot_38116,http://mm.dimu.no/image/04S1EL31mU?dimension=800x800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_R_Fot_39717,/2022608/ROM_R_Fot_39717,http://mm.dimu.no/image/04S1ENyeBF?dimension=800x800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_R_Fot_38097,/2022608/ROM_R_Fot_38097,http://mm.dimu.no/image/04S1EL31cf?dimension=800x800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_R_Fot_37779,/2022608/ROM_R_Fot_37779,http://mm.dimu.no/image/01S1EL2128?dimension=800x800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_R_Fot_50131,/2022608/ROM_R_Fot_50131,http://mm.dimu.no/image/01S1LsZAo9?dimension=800x800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_R_Fot_38298,/2022608/ROM_R_Fot_38298,http://mm.dimu.no/image/03S1EMUK3Z?dimension=800x800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_R_Fot_33913,/2022608/ROM_R_Fot_33913,http://mm.dimu.no/image/02S17xrkkG?dimension=800x800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_R_Fot_38344,/2022608/ROM_R_Fot_38344,http://mm.dimu.no/image/04S1EMUKRZ?dimension=800x800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_R_Fot_37621,/2022608/ROM_R_Fot_37621,http://mm.dimu.no/image/01S1EL1LSC?dimension=800x800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_0227_007,/2022608/ROM_0227_007,http://mm.dimu.no/image/04RWTspukm?dimension=800x800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_R_Fot_37678,/2022608/ROM_R_Fot_37678,http://mm.dimu.no/image/01S1EL1fYB?dimension=800x800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/VMI_VH_F000129,/2022608/VMI_VH_F000129,http://media31.dimu.no/media/image/VMI/VH.F000129/0?byIndex=true&height=800&width=800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_R_Fot_39152,/2022608/ROM_R_Fot_39152,http://mm.dimu.no/image/03S1EMX18L?dimension=800x800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/VMI_VH_F000565,/2022608/VMI_VH_F000565,http://media31.dimu.no/media/image/VMI/VH.F000565/0?byIndex=true&height=800&width=800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_No_Pub_00283,/2022608/ROM_No_Pub_00283,http://mm.dimu.no/image/02Rzn9s1aE?dimension=800x800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_R_Fot_39153,/2022608/ROM_R_Fot_39153,http://mm.dimu.no/image/01S1EMX1Cb?dimension=800x800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_R_Fot_39103,/2022608/ROM_R_Fot_39103,http://mm.dimu.no/image/04S1EMWzpX?dimension=800x800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_R_Fot_39402,/2022608/ROM_R_Fot_39402,http://mm.dimu.no/image/04S1ENxdey?dimension=800x800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_R_Fot_38404,/2022608/ROM_R_Fot_38404,http://mm.dimu.no/image/01S1EMUebq?dimension=800x800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_R_Fot_37725,/2022608/ROM_R_Fot_37725,http://mm.dimu.no/image/04S1EL1fvC?dimension=800x800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_R_Fot_38066,/2022608/ROM_R_Fot_38066,http://mm.dimu.no/image/02S1EL31PR?dimension=800x800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_R_Fot_38008,/2022608/ROM_R_Fot_38008,http://mm.dimu.no/image/04S1EL2gDB?dimension=800x800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_R_Fot_38038,/2022608/ROM_R_Fot_38038,http://mm.dimu.no/image/04S1EL2gSR?dimension=800x800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_R_Fot_38154,/2022608/ROM_R_Fot_38154,http://mm.dimu.no/image/04S1EMTyFv?dimension=800x800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_R_Fot_09692,/2022608/ROM_R_Fot_09692,http://mm.dimu.no/image/04Rztms9Qs?dimension=800x800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_R_Fot_38007,/2022608/ROM_R_Fot_38007,http://mm.dimu.no/image/04S1EL2gDA?dimension=800x800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_R_Fot_39205,/2022608/ROM_R_Fot_39205,http://mm.dimu.no/image/04S1ENwxmW?dimension=800x800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_R_Fot_37991,/2022608/ROM_R_Fot_37991,http://mm.dimu.no/image/04S1EL2g4Q?dimension=800x800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_R_Fot_39288,/2022608/ROM_R_Fot_39288,http://mm.dimu.no/image/04S1ENxJ2K?dimension=800x800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/SNM_KMb_1987_019_0060,/2022608/SNM_KMb_1987_019_0060,http://mm.dimu.no/image/032waznzDXao?dimension=800x800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_R_Fot_39195,/2022608/ROM_R_Fot_39195,http://mm.dimu.no/image/02S1ENwxh6?dimension=800x800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_R_Fot_38201,/2022608/ROM_R_Fot_38201,http://mm.dimu.no/image/04S1EMTyZh?dimension=800x800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_R_Fot_39122,/2022608/ROM_R_Fot_39122,http://mm.dimu.no/image/03S1EMWzu6?dimension=800x800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_R_Fot_37864,/2022608/ROM_R_Fot_37864,http://mm.dimu.no/image/02S1EL2LRY?dimension=800x800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_R_Fot_38047,/2022608/ROM_R_Fot_38047,http://mm.dimu.no/image/02S1EL2gWp?dimension=800x800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_R_Fot_38053,/2022608/ROM_R_Fot_38053,http://mm.dimu.no/image/03S1EL31Jx?dimension=800x800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_R_Fot_38038,/2022608/ROM_R_Fot_38038,http://mm.dimu.no/image/04S1EL2gSR?dimension=800x800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_R_Fot_38207,/2022608/ROM_R_Fot_38207,http://mm.dimu.no/image/03S1EMTye3?dimension=800x800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_R_Fot_38311,/2022608/ROM_R_Fot_38311,http://mm.dimu.no/image/04S1EMUK82?dimension=800x800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_R_Fot_37840,/2022608/ROM_R_Fot_37840,http://mm.dimu.no/image/01S1EL21Uc?dimension=800x800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_R_Fot_38130,/2022608/ROM_R_Fot_38130,http://mm.dimu.no/image/04S1EL31qx?dimension=800x800
building postcard,http://data.europeana.eu/concept/base/29 http://data.europeana.eu/concept/base/50,http://data.europeana.eu/item/2022608/ROM_R_Fot_37640,/2022608/ROM_R_Fot_37640,http://mm.dimu.no/image/03S1EL1Lb1?dimension=800x800
